"sales_4304","wiki_32634","0.3"
"sales_14864","wiki_30927","0.3"
"sales_15898","wiki_40359","0.3"
"sales_3744","wiki_46005","0.3"
"sales_71","wiki_31252","0.3"
"sales_4029","wiki_18714","0.3"
"sales_363","wiki_50104","0.3"
"sales_1548","wiki_50385","0.3"
"sales_1395","wiki_25334","0.3"
"sales_5583","wiki_19682","0.3"
"sales_9415","wiki_48460","0.3"
"sales_14113","wiki_37539","0.3"
"sales_633","wiki_27140","0.3"
"sales_981","wiki_18358","0.3"
"sales_8043","wiki_30318","0.3"
"sales_13152","wiki_24497","0.3"
"sales_7275","wiki_51725","0.3"
"sales_7680","wiki_30917","0.3"
"sales_3289","wiki_20780","0.3"
"sales_845","wiki_20875","0.3"
"sales_3090","wiki_19030","0.3"
"sales_10863","wiki_18670","0.3"
"sales_7782","wiki_25996","0.3"
"sales_2647","wiki_49361","0.3"
"sales_11200","wiki_39273","0.3"
"sales_12630","wiki_30283","0.3"
"sales_14246","wiki_42103","0.3"
"sales_3189","wiki_19383","0.3"
"sales_7110","wiki_23787","0.3"
"sales_6638","wiki_23222","0.3"
"sales_12298","wiki_23747","0.3"
"sales_4212","wiki_21118","0.3"
"sales_14892","wiki_36484","0.3"
"sales_4908","wiki_27540","0.3"
"sales_2419","wiki_35033","0.3"
"sales_1615","wiki_48125","0.3"
"sales_5091","wiki_17230","0.3"
"sales_23","wiki_32281","0.3"
"sales_968","wiki_22967","0.3"
"sales_12418","wiki_52175","0.3"
"sales_4659","wiki_28455","0.3"
"sales_3958","wiki_25152","0.3"
"sales_12092","wiki_20225","0.3"
"sales_7566","wiki_41478","0.3"
"sales_10657","wiki_33660","0.3"
"sales_1091","wiki_24426","0.3"
"sales_2280","wiki_30788","0.3"
"sales_9162","wiki_41478","0.3"
"sales_7680","wiki_31186","0.3"
"sales_6080","wiki_21928","0.3"
"sales_10710","wiki_35368","0.3"
"sales_2688","wiki_25816","0.3"
"sales_7493","wiki_19072","0.3"
"sales_15590","wiki_37161","0.3"
"sales_7674","wiki_47952","0.3"
"sales_15746","wiki_39273","0.3"
"sales_7062","wiki_46668","0.3"
"sales_11232","wiki_35078","0.3"
"sales_15145","wiki_18562","0.3"
"sales_7681","wiki_50348","0.3"
"sales_13355","wiki_28462","0.3"
"sales_5980","wiki_21819","0.3"
"sales_4543","wiki_32527","0.3"
"sales_1581","wiki_23851","0.3"
"sales_5066","wiki_45603","0.3"
"sales_4094","wiki_26765","0.3"
"sales_15789","wiki_36361","0.3"
"sales_2776","wiki_50980","0.3"
"sales_8573","wiki_45714","0.3"
"sales_14399","wiki_38322","0.3"
"sales_15481","wiki_49224","0.3"
"sales_3536","wiki_18969","0.3"
"sales_14900","wiki_45893","0.3"
"sales_11903","wiki_47948","0.3"
"sales_8097","wiki_36740","0.3"
"sales_7043","wiki_18348","0.3"
"sales_14285","wiki_49413","0.3"
